C/B,D/B,m,λ,μ,γB/su0s,σi/su0s
4,1,0.5,0.5,1,1,-6.677979574
5,1,0.5,0.5,1,1,-8.375328892
1,1,0.5,0.75,0.75,1,-1.590239154
2,1,0.5,0.75,0.75,1,-2.854035641
3,1,0.5,0.75,0.75,1,-3.978731454
4,1,0.5,0.75,0.75,1,-5.218424919
5,1,0.5,0.75,0.75,1,-6.5752948
1,1,0.5,0.75,1,1,-2.26779106
2,1,0.5,0.75,1,1,-3.698636482
3,1,0.5,0.75,1,1,-5.157077213
4,1,0.5,0.75,1,1,-6.77862593
5,1,0.5,0.75,1,1,-8.536178344
1,1,0.5,1,1,1,-2.270879778
2,1,0.5,1,1,1,-3.744477033
3,1,0.5,1,1,1,-5.244938592
4,1,0.5,1,1,1,-6.929922573
5,1,0.5,1,1,1,-8.764269797
1,1,0.5,0.5,0.5,3,1.357600516
2,1,0.5,0.5,0.5,3,2.724925931
3,1,0.5,0.5,0.5,3,4.034099024
4,1,0.5,0.5,0.5,3,5.221866845
5,1,0.5,0.5,0.5,3,6.333202287
1,1,0.5,0.5,0.75,3,0.714108695
2,1,0.5,0.5,0.75,3,1.739431152
3,1,0.5,0.5,0.75,3,2.655867782
4,1,0.5,0.5,0.75,3,3.426470904
5,1,0.5,0.5,0.75,3,4.097289407
1,1,0.5,0.5,1,3,0.295097753
2,1,0.5,0.5,1,3,0.957453768
3,1,0.5,0.5,1,3,1.562774804
4,1,0.5,0.5,1,3,1.991779662
5,1,0.5,0.5,1,3,2.300255418
1,1,0.5,0.75,0.75,3,0.778600896
2,1,0.5,0.75,0.75,3,1.855578139
3,1,0.5,0.75,0.75,3,2.773260154
4,1,0.5,0.75,0.75,3,3.528071943
5,1,0.5,0.75,0.75,3,4.171046452
1,1,0.5,0.75,1,3,0.285957168
2,1,0.5,0.75,1,3,0.997505402
3,1,0.5,0.75,1,3,1.557402877
4,1,0.5,0.75,1,3,1.931885545
5,1,0.5,0.75,1,3,2.175749143
1,1,0.5,1,1,3,0.27799668
2,1,0.5,1,1,3,0.9959874
3,1,0.5,1,1,3,1.507711363
4,1,0.5,1,1,3,1.819806075
5,1,0.5,1,1,3,1.987734256
1,1,0.5,0.5,0.5,5,4.094520565
2,1,0.5,0.5,0.5,5,7.576297396
3,1,0.5,0.5,0.5,5,10.8881805
4,1,0.5,0.5,0.5,5,14.0632641
5,1,0.5,0.5,0.5,5,17.17341164
1,1,0.5,0.5,0.75,5,3.476951571
2,1,0.5,0.5,0.75,5,6.552367923
3,1,0.5,0.5,0.75,5,9.446643654
4,1,0.5,0.5,0.75,5,12.19710113
5,1,0.5,0.5,0.75,5,14.86169611
1,1,0.5,0.5,1,5,2.987424578
2,1,0.5,0.5,1,5,5.724917451
3,1,0.5,0.5,1,5,8.308236006
4,1,0.5,0.5,1,5,10.72487362
5,1,0.5,0.5,1,5,13.03427106
1,1,0.5,0.75,0.75,5,3.574639417
2,1,0.5,0.75,0.75,5,6.694877664
3,1,0.5,0.75,0.75,5,9.604121815
4,1,0.5,0.75,0.75,5,12.34409899
5,1,0.5,0.75,0.75,5,14.98171842
1,1,0.5,0.75,1,5,3.038449267
2,1,0.5,0.75,1,5,5.800898909
3,1,0.5,0.75,1,5,8.343352698
4,1,0.5,0.75,1,5,10.70110788
5,1,0.5,0.75,1,5,12.93896706
1,1,0.5,1,1,5,3.065417962
2,1,0.5,1,1,5,5.821529129
3,1,0.5,1,1,5,8.326618942
4,1,0.5,1,1,5,10.62483533
5,1,0.5,1,1,5,12.78852064
1,1,1,0.5,0.5,1,-1.352020073
2,1,1,0.5,0.5,1,-3.284698673
3,1,1,0.5,0.5,1,-5.734549858
4,1,1,0.5,0.5,1,-8.347453617
5,1,1,0.5,0.5,1,-11.08782585
1,1,1,0.5,0.75,1,-2.454487304
2,1,1,0.5,0.75,1,-5.192240764
3,1,1,0.5,0.75,1,-8.071045528
4,1,1,0.5,0.75,1,-11.13498685
5,1,1,0.5,0.75,1,-14.47373956
1,1,1,0.5,1,1,-3.261138963
2,1,1,0.5,1,1,-6.308071292
3,1,1,0.5,1,1,-9.687537851
4,1,1,0.5,1,1,-13.37254315
5,1,1,0.5,1,1,-17.38016988
1,1,1,0.75,0.75,1,-2.310513459
2,1,1,0.75,0.75,1,-5.062309423
3,1,1,0.75,0.75,1,-8.007559732
4,1,1,0.75,0.75,1,-11.07466798
5,1,1,0.75,0.75,1,-14.44000224
1,1,1,0.75,1,1,-3.225428401
2,1,1,0.75,1,1,-6.401139579
3,1,1,0.75,1,1,-9.79841907
4,1,1,0.75,1,1,-13.55382397
5,1,1,0.75,1,1,-17.6614971
1,1,1,1,1,1,-3.214038573
2,1,1,1,1,1,-6.500411832
3,1,1,1,1,1,-9.941543446
4,1,1,1,1,1,-13.79991885
5,1,1,1,1,1,-18.03608047
1,1,1,0.5,0.5,3,0.836535417
2,1,1,0.5,0.5,3,0.957993805
3,1,1,0.5,0.5,3,0.746434
4,1,1,0.5,0.5,3,0.333195711
5,1,1,0.5,0.5,3,-0.183516308
1,1,1,0.5,0.75,3,-0.243360198
2,1,1,0.5,0.75,3,-0.732385161
3,1,1,0.5,0.75,3,-1.446303129
4,1,1,0.5,0.75,3,-2.489786709
5,1,1,0.5,0.75,3,-3.819904396
1,1,1,0.5,1,3,-0.895989144
2,1,1,0.5,1,3,-1.791342097
3,1,1,0.5,1,3,-3.076613979
4,1,1,0.5,1,3,-4.741650916
5,1,1,0.5,1,3,-6.738290887
1,1,1,0.75,0.75,3,-0.164828949
2,1,1,0.75,0.75,3,-0.69776761
3,1,1,0.75,0.75,3,-1.415199064
4,1,1,0.75,0.75,3,-2.467739699
5,1,1,0.75,0.75,3,-3.827040334
1,1,1,0.75,1,3,-0.92136236
2,1,1,0.75,1,3,-1.839633527
3,1,1,0.75,1,3,-3.133726166
4,1,1,0.75,1,3,-4.878884911
5,1,1,0.75,1,3,-6.979184059
1,1,1,1,1,3,-0.936225413
2,1,1,1,1,3,-1.882607269
3,1,1,1,1,3,-3.23871953
4,1,1,1,1,3,-5.084206802
5,1,1,1,1,3,-7.314874855
1,1,1,0.5,0.5,5,3.06560984
2,1,1,0.5,0.5,5,5.33931733
3,1,1,0.5,0.5,5,7.360686742
4,1,1,0.5,0.5,5,9.072721849
5,1,1,0.5,0.5,5,10.55930195
1,1,1,0.5,0.75,5,2.201569824
2,1,1,0.5,0.75,5,3.91325499
3,1,1,0.5,0.75,5,5.24739404
4,1,1,0.5,0.75,5,6.200069313
5,1,1,0.5,0.75,5,6.87198798
1,1,1,0.5,1,5,1.691390659
2,1,1,0.5,1,5,2.803747326
3,1,1,0.5,1,5,3.589991964
4,1,1,0.5,1,5,3.92572295
5,1,1,0.5,1,5,3.934042088
1,1,1,0.75,0.75,5,2.284815174
2,1,1,0.75,0.75,5,4.087050052
3,1,1,0.75,0.75,5,5.436357815
4,1,1,0.75,0.75,5,6.379996317
5,1,1,0.75,0.75,5,7.018163831
1,1,1,0.75,1,5,1.654099364
2,1,1,0.75,1,5,2.855244969
3,1,1,0.75,1,5,3.578620982
4,1,1,0.75,1,5,3.830791044
5,1,1,0.75,1,5,3.730790793
1,1,1,1,1,5,1.638965875
2,1,1,1,1,5,2.85695911
3,1,1,1,1,5,3.51159733
4,1,1,1,1,5,3.663495447
5,1,1,1,1,5,3.436440125
1,1.5,0,0.5,0.5,1,-0.255139267
2,1.5,0,0.5,0.5,1,0.380529119
3,1.5,0,0.5,0.5,1,1.096118034
4,1.5,0,0.5,0.5,1,1.857291022
5,1.5,0,0.5,0.5,1,2.672807575
1,1.5,0,0.5,0.75,1,-0.598270495
2,1.5,0,0.5,0.75,1,-0.108081423
3,1.5,0,0.5,0.75,1,0.508501388
4,1.5,0,0.5,0.75,1,1.2176143
5,1.5,0,0.5,0.75,1,1.978442721
1,1.5,0,0.5,1,1,-0.917705367
2,1.5,0,0.5,1,1,-0.52107792
3,1.5,0,0.5,1,1,0.02769912
4,1.5,0,0.5,1,1,0.686254817
5,1.5,0,0.5,1,1,1.398367751
1,1.5,0,0.75,0.75,1,-0.565790228
2,1.5,0,0.75,0.75,1,-0.03732889
3,1.5,0,0.75,0.75,1,0.582724147
4,1.5,0,0.75,0.75,1,1.261216037
5,1.5,0,0.75,0.75,1,1.986267006
1,1.5,0,0.75,1,1,-0.853382964
2,1.5,0,0.75,1,1,-0.472101793
3,1.5,0,0.75,1,1,0.058104441
4,1.5,0,0.75,1,1,0.668507197
5,1.5,0,0.75,1,1,1.35708177
1,1.5,0,1,0.5,1,-0.184866756
2,1.5,0,1,0.5,1,0.481510411
3,1.5,0,1,0.5,1,1.214993244
4,1.5,0,1,0.5,1,1.989101087
5,1.5,0,1,0.5,1,2.788030395
1,1.5,0,1,1,1,-0.86089391
2,1.5,0,1,1,1,-0.457359506
3,1.5,0,1,1,1,0.063871231
4,1.5,0,1,1,1,0.658090559
5,1.5,0,1,1,1,1.303831322
1,1.5,0,1,1.25,1,-1.115433663
2,1.5,0,1,1.25,1,-0.864793764
3,1.5,0,1,1.25,1,-0.426409109
4,1.5,0,1,1.25,1,0.101367808
5,1.5,0,1,1.25,1,0.707666548
1,1.5,0,1.25,0.5,1,-0.174736076
2,1.5,0,1.25,0.5,1,0.49292377
3,1.5,0,1.25,0.5,1,1.227878309
4,1.5,0,1.25,0.5,1,2.003882137
5,1.5,0,1.25,0.5,1,2.803921242
1,1.5,0,1.25,1,1,-0.868969279
2,1.5,0,1.25,1,1,-0.45890708
3,1.5,0,1.25,1,1,0.052187389
4,1.5,0,1.25,1,1,0.636026851
5,1.5,0,1.25,1,1,1.270056983
1,1.5,0,1.25,1.25,1,-1.151461598
2,1.5,0,1.25,1.25,1,-0.886736093
3,1.5,0,1.25,1.25,1,-0.468785771
4,1.5,0,1.25,1.25,1,0.039365925
5,1.5,0,1.25,1.25,1,0.610977128
1,1.5,0,1.5,0.5,1,-0.171024651
2,1.5,0,1.5,0.5,1,0.495262174
3,1.5,0,1.5,0.5,1,1.229649167
4,1.5,0,1.5,0.5,1,2.005945216
5,1.5,0,1.5,0.5,1,2.806176133
1,1.5,0,1.5,1,1,-0.876929069
2,1.5,0,1.5,1,1,-0.471520686
3,1.5,0,1.5,1,1,0.032287542
4,1.5,0,1.5,1,1,0.606931712
5,1.5,0,1.5,1,1,1.230147708
1,1.5,0,1.5,1.25,1,-1.183144281
2,1.5,0,1.5,1.25,1,-0.916192274
3,1.5,0,1.5,1.25,1,-0.514889607
4,1.5,0,1.5,1.25,1,-0.024420352
5,1.5,0,1.5,1.25,1,0.528713903
1,1.5,0,0.5,0.5,3,3.438086088
2,1.5,0,0.5,0.5,3,6.256277455
3,1.5,0,0.5,0.5,3,9.102805386
4,1.5,0,0.5,0.5,3,11.96716633
5,1.5,0,0.5,0.5,3,14.84483573
1,1.5,0,0.5,0.75,3,2.958933204
2,1.5,0,0.5,0.75,3,5.65685731
3,1.5,0,0.5,0.75,3,8.417261106
4,1.5,0,0.5,0.75,3,11.2117218
5,1.5,0,0.5,0.75,3,14.02850283
1,1.5,0,0.5,1,3,2.583022799
2,1.5,0,0.5,1,3,5.170171507
3,1.5,0,0.5,1,3,7.835598785
4,1.5,0,0.5,1,3,10.5687518
5,1.5,0,0.5,1,3,13.33779874
1,1.5,0,0.75,0.75,3,2.920787689
2,1.5,0,0.75,0.75,3,5.596846849
3,1.5,0,0.75,0.75,3,8.345927735
4,1.5,0,0.75,0.75,3,11.13704994
5,1.5,0,0.75,0.75,3,13.9501388
1,1.5,0,0.75,1,3,2.545456087
2,1.5,0,0.75,1,3,5.112956525
3,1.5,0,0.75,1,3,7.7683974
4,1.5,0,0.75,1,3,10.48742427
5,1.5,0,0.75,1,3,13.24666788
1,1.5,0,1,0.5,3,3.397831719
2,1.5,0,1,0.5,3,6.131057835
3,1.5,0,1,0.5,3,8.900756487
4,1.5,0,1,0.5,3,11.7367768
5,1.5,0,1,0.5,3,14.60105134
1,1.5,0,1,1,3,2.54622529
2,1.5,0,1,1,3,5.044191658
3,1.5,0,1,1,3,7.671983191
4,1.5,0,1,1,3,10.36708251
5,1.5,0,1,1,3,13.10911451
1,1.5,0,1,1.25,3,2.208712185
2,1.5,0,1,1.25,3,4.608985311
3,1.5,0,1,1.25,3,7.158984889
4,1.5,0,1,1.25,3,9.78608276
5,1.5,0,1,1.25,3,12.46624645
1,1.5,0,1.25,0.5,3,3.417641048
2,1.5,0,1.25,0.5,3,6.150937402
3,1.5,0,1.25,0.5,3,8.91955967
4,1.5,0,1.25,0.5,3,11.71587765
5,1.5,0,1.25,0.5,3,14.52668236
1,1.5,0,1.25,1,3,2.552672552
2,1.5,0,1.25,1,3,5.021251872
3,1.5,0,1.25,1,3,7.586436945
4,1.5,0,1.25,1,3,10.25036174
5,1.5,0,1.25,1,3,12.96474797
1,1.5,0,1.25,1.25,3,2.201079553
2,1.5,0,1.25,1.25,3,4.551045695
3,1.5,0,1.25,1.25,3,7.045485815
4,1.5,0,1.25,1.25,3,9.643469574
5,1.5,0,1.25,1.25,3,12.30007348
1,1.5,0,1.5,0.5,3,3.428401122
2,1.5,0,1.5,0.5,3,6.159572943
3,1.5,0,1.5,0.5,3,8.926572383
4,1.5,0,1.5,0.5,3,11.72140593
5,1.5,0,1.5,0.5,3,14.53033092
1,1.5,0,1.5,1,3,2.550288585
2,1.5,0,1.5,1,3,5.009941193
3,1.5,0,1.5,1,3,7.550629548
4,1.5,0,1.5,1,3,10.15721749
5,1.5,0,1.5,1,3,12.83905051
1,1.5,0,1.5,1.25,3,2.185349872
2,1.5,0,1.5,1.25,3,4.520746234
3,1.5,0,1.5,1.25,3,6.960908124
4,1.5,0,1.5,1.25,3,9.51498382
5,1.5,0,1.5,1.25,3,12.14287676
1,1.5,0,0.5,0.5,5,7.862719962
2,1.5,0,0.5,0.5,5,12.67773445
3,1.5,0,0.5,0.5,5,17.55627022
4,1.5,0,0.5,0.5,5,22.44600105
5,1.5,0,0.5,0.5,5,27.33894549
1,1.5,0,0.5,0.75,5,7.274149103
2,1.5,0,0.5,0.75,5,11.97326711
3,1.5,0,0.5,0.75,5,16.78445595
4,1.5,0,0.5,0.75,5,21.61943048
5,1.5,0,0.5,0.75,5,26.46790601
1,1.5,0,0.5,1,5,6.785578244
2,1.5,0,0.5,1,5,11.36879977
3,1.5,0,0.5,1,5,16.11264168
4,1.5,0,0.5,1,5,20.89285991
5,1.5,0,0.5,1,5,25.69686653
1,1.5,0,0.75,0.75,5,7.083214547
2,1.5,0,0.75,0.75,5,11.83588035
3,1.5,0,0.75,0.75,5,16.64405237
4,1.5,0,0.75,0.75,5,21.47355288
5,1.5,0,0.75,0.75,5,26.31893449
1,1.5,0,0.75,1,5,6.585888747
2,1.5,0,0.75,1,5,11.24225931
3,1.5,0,0.75,1,5,15.97856423
4,1.5,0,0.75,1,5,20.74968871
5,1.5,0,0.75,1,5,25.54430887
1,1.5,0,1,0.5,5,7.54
2,1.5,0,1,0.5,5,12.30530154
3,1.5,0,1,0.5,5,17.17915962
4,1.5,0,1,0.5,5,22.08400179
5,1.5,0,1,0.5,5,26.9637955
1,1.5,0,1,1,5,6.413309469
2,1.5,0,1,1,5,11.07701392
3,1.5,0,1,1,5,15.80031388
4,1.5,0,1,1,5,20.55938192
5,1.5,0,1,1,5,25.34200517
1,1.5,0,1,1.25,5,6.011037529
2,1.5,0,1,1.25,5,10.56081743
3,1.5,0,1,1.25,5,15.20786587
4,1.5,0,1,1.25,5,19.91097781
5,1.5,0,1,1.25,5,24.64646436
1,1.5,0,1.25,0.5,5,7.41
2,1.5,0,1.25,0.5,5,12.13730154
3,1.5,0,1.25,0.5,5,17.00415962
4,1.5,0,1.25,0.5,5,21.88700179
5,1.5,0,1.25,0.5,5,26.7787955
1,1.5,0,1.25,1,5,6.279767282
2,1.5,0,1.25,1,5,10.90931492
3,1.5,0,1.25,1,5,15.61455754
4,1.5,0,1.25,1,5,20.35985071
5,1.5,0,1.25,1,5,25.12943879
1,1.5,0,1.25,1.25,5,5.872097345
2,1.5,0,1.25,1.25,5,10.39661181
3,1.5,0,1.25,1.25,5,15.01124304
4,1.5,0,1.25,1.25,5,19.69507976
5,1.5,0,1.25,1.25,5,24.41315552
1,1.5,0,1.5,0.5,5,7.318751824
2,1.5,0,1.5,0.5,5,12.03643019
3,1.5,0,1.5,0.5,5,16.84422413
4,1.5,0,1.5,0.5,5,21.70889822
5,1.5,0,1.5,0.5,5,26.58513609
1,1.5,0,1.5,1,5,6.188809112
2,1.5,0,1.5,1,5,10.76848747
3,1.5,0,1.5,1,5,15.43779999
4,1.5,0,1.5,1,5,20.1665251
5,1.5,0,1.5,1,5,24.9218288
1,1.5,0,1.5,1.25,5,5.771637795
2,1.5,0,1.5,1.25,5,10.24949035
3,1.5,0,1.5,1.25,5,14.83111783
4,1.5,0,1.5,1.25,5,19.48622245
5,1.5,0,1.5,1.25,5,24.18568258
1,1.5,0.5,0.5,0.5,1,-0.820027645
2,1.5,0.5,0.5,0.5,1,-1.709807094
3,1.5,0.5,0.5,0.5,1,-2.678690652
4,1.5,0.5,0.5,0.5,1,-3.378555607
5,1.5,0.5,0.5,0.5,1,-4.146148925
1,1.5,0.5,0.5,0.75,1,-1.653199163
2,1.5,0.5,0.5,0.75,1,-2.844892517
3,1.5,0.5,0.5,0.75,1,-3.855693225
4,1.5,0.5,0.5,0.75,1,-4.902559346
5,1.5,0.5,0.5,0.75,1,-6.072185158
1,1.5,0.5,0.5,1,1,-2.207895092
2,1.5,0.5,0.5,1,1,-3.45858255
3,1.5,0.5,0.5,1,1,-4.771430021
4,1.5,0.5,0.5,1,1,-6.163094137
5,1.5,0.5,0.5,1,1,-7.668357896
1,1.5,0.5,0.75,0.75,1,-1.563624942
2,1.5,0.5,0.75,0.75,1,-2.814007204
3,1.5,0.5,0.75,0.75,1,-3.786458378
4,1.5,0.5,0.75,0.75,1,-4.8287872
5,1.5,0.5,0.75,0.75,1,-5.996540517
1,1.5,0.5,0.75,1,1,-2.242882485
2,1.5,0.5,0.75,1,1,-3.537657382
3,1.5,0.5,0.75,1,1,-4.82361062
4,1.5,0.5,0.75,1,1,-6.210541868
5,1.5,0.5,0.75,1,1,-7.750433979
1,1.5,0.5,1,1,1,-2.251411667
2,1.5,0.5,1,1,1,-3.595490264
3,1.5,0.5,1,1,1,-4.872784919
4,1.5,0.5,1,1,1,-6.297598338
5,1.5,0.5,1,1,1,-7.883027072
1,1.5,0.5,0.5,0.5,3,1.503477173
2,1.5,0.5,0.5,0.5,3,3.059391195
3,1.5,0.5,0.5,0.5,3,4.490730913
4,1.5,0.5,0.5,0.5,3,5.820274876
5,1.5,0.5,0.5,0.5,3,7.054376578
1,1.5,0.5,0.5,0.75,3,0.99695273
2,1.5,0.5,0.5,0.75,3,2.175402385
3,1.5,0.5,0.5,0.75,3,3.256455803
4,1.5,0.5,0.5,0.75,3,4.203906447
5,1.5,0.5,0.5,0.75,3,5.029274864
1,1.5,0.5,0.5,1,3,0.697723809
2,1.5,0.5,0.5,1,3,1.462424259
3,1.5,0.5,0.5,1,3,2.255997026
4,1.5,0.5,0.5,1,3,2.898958533
5,1.5,0.5,0.5,1,3,3.394179827
1,1.5,0.5,0.75,0.75,3,1.051286246
2,1.5,0.5,0.75,0.75,3,2.307914612
3,1.5,0.5,0.75,0.75,3,3.406053962
4,1.5,0.5,0.75,0.75,3,4.365042984
5,1.5,0.5,0.75,0.75,3,5.197536883
1,1.5,0.5,0.75,1,3,0.640311083
2,1.5,0.5,0.75,1,3,1.530609649
3,1.5,0.5,0.75,1,3,2.308334696
4,1.5,0.5,0.75,1,3,2.919689658
5,1.5,0.5,0.75,1,3,3.378225142
1,1.5,0.5,1,1,3,0.624066233
2,1.5,0.5,1,1,3,1.560470726
3,1.5,0.5,1,1,3,2.313790457
4,1.5,0.5,1,1,3,2.890987005
5,1.5,0.5,1,1,3,3.30748615
1,1.5,0.5,0.5,0.5,5,4.95983176
2,1.5,0.5,0.5,0.5,5,8.492819097
3,1.5,0.5,0.5,0.5,5,11.91035348
4,1.5,0.5,0.5,0.5,5,15.22436815
5,1.5,0.5,0.5,0.5,5,18.43571694
1,1.5,0.5,0.5,0.75,5,4.325574227
2,1.5,0.5,0.5,0.75,5,7.515856996
3,1.5,0.5,0.5,0.75,5,10.55785708
4,1.5,0.5,0.5,0.75,5,13.4747007
5,1.5,0.5,0.5,0.75,5,16.27562026
1,1.5,0.5,0.5,1,5,3.836089925
2,1.5,0.5,0.5,1,5,6.726681759
3,1.5,0.5,0.5,1,5,9.48140538
4,1.5,0.5,0.5,1,5,12.09516288
5,1.5,0.5,0.5,1,5,14.5712408
1,1.5,0.5,0.75,0.75,5,4.436340607
2,1.5,0.5,0.75,0.75,5,7.677930032
3,1.5,0.5,0.75,0.75,5,10.76279315
4,1.5,0.5,0.75,0.75,5,13.709468
5,1.5,0.5,0.75,0.75,5,16.52680537
1,1.5,0.5,0.75,1,5,3.906601742
2,1.5,0.5,0.75,1,5,6.840908417
3,1.5,0.5,0.75,1,5,9.588787386
4,1.5,0.5,0.75,1,5,12.17953766
5,1.5,0.5,0.75,1,5,14.62170951
1,1.5,0.5,1,1,5,3.946803596
2,1.5,0.5,1,1,5,6.888339659
3,1.5,0.5,1,1,5,9.629352234
4,1.5,0.5,1,1,5,12.19667618
5,1.5,0.5,1,1,5,14.60322591
1,1.5,1,0.5,0.5,1,-1.311543977
2,1.5,1,0.5,0.5,1,-3.239777697
3,1.5,1,0.5,0.5,1,-5.606353977
4,1.5,1,0.5,0.5,1,-8.166713161
5,1.5,1,0.5,0.5,1,-10.71994755
1,1.5,1,0.5,0.75,1,-2.360663439
2,1.5,1,0.5,0.75,1,-5.104668115
3,1.5,1,0.5,0.75,1,-7.959934413
4,1.5,1,0.5,0.75,1,-10.80939484
5,1.5,1,0.5,0.75,1,-13.85915692
1,1.5,1,0.5,1,1,-3.152148263
2,1.5,1,0.5,1,1,-6.167171801
3,1.5,1,0.5,1,1,-9.336278256
4,1.5,1,0.5,1,1,-12.78848176
5,1.5,1,0.5,1,1,-16.45643141
1,1.5,1,0.75,0.75,1,-2.264369915
2,1.5,1,0.75,0.75,1,-5.048982192
3,1.5,1,0.75,0.75,1,-7.957026276
4,1.5,1,0.75,0.75,1,-10.73685934
5,1.5,1,0.75,0.75,1,-13.77423137
1,1.5,1,0.75,1,1,-3.173572306
2,1.5,1,0.75,1,1,-6.329460398
3,1.5,1,0.75,1,1,-9.526862962
4,1.5,1,0.75,1,1,-12.9127394
5,1.5,1,0.75,1,1,-16.6317466
1,1.5,1,1,1,1,-3.185068737
2,1.5,1,1,1,1,-6.455831416
3,1.5,1,1,1,1,-9.655214425
4,1.5,1,1,1,1,-13.0804962
5,1.5,1,1,1,1,-16.87321253
1,1.5,1,0.5,0.5,3,0.871729638
2,1.5,1,0.5,0.5,3,0.988217224
3,1.5,1,0.5,0.5,3,0.934929225
4,1.5,1,0.5,0.5,3,0.65903879
5,1.5,1,0.5,0.5,3,0.362448971
1,1.5,1,0.5,0.75,3,-0.190586749
2,1.5,1,0.5,0.75,3,-0.545975512
3,1.5,1,0.5,0.75,3,-1.058812134
4,1.5,1,0.5,0.75,3,-1.804094317
5,1.5,1,0.5,0.75,3,-2.841813105
1,1.5,1,0.5,1,3,-0.694012372
2,1.5,1,0.5,1,3,-1.390086156
3,1.5,1,0.5,1,3,-2.469293979
4,1.5,1,0.5,1,3,-3.811902357
5,1.5,1,0.5,1,3,-5.463850346
1,1.5,1,0.75,0.75,3,-0.064676058
2,1.5,1,0.75,0.75,3,-0.485654766
3,1.5,1,0.75,0.75,3,-0.91060826
4,1.5,1,0.75,0.75,3,-1.637027908
5,1.5,1,0.75,0.75,3,-2.66294838
1,1.5,1,0.75,1,3,-0.793560297
2,1.5,1,0.75,1,3,-1.506077205
3,1.5,1,0.75,1,3,-2.515030909
4,1.5,1,0.75,1,3,-3.862238736
5,1.5,1,0.75,1,3,-5.570734189
1,1.5,1,1,1,3,-0.840610612
2,1.5,1,1,1,3,-1.571436057
3,1.5,1,1,1,3,-2.558994896
4,1.5,1,1,1,3,-3.965222572
5,1.5,1,1,1,3,-5.747615002
1,1.5,1,0.5,0.5,5,3.271737876
2,1.5,1,0.5,0.5,5,5.755786568
3,1.5,1,0.5,0.5,5,7.935952365
4,1.5,1,0.5,0.5,5,9.861350427
5,1.5,1,0.5,0.5,5,11.56635725
1,1.5,1,0.5,0.75,5,2.605142578
2,1.5,1,0.5,0.75,5,4.484075521
3,1.5,1,0.5,0.75,5,6.058673367
4,1.5,1,0.5,0.75,5,7.304497586
5,1.5,1,0.5,0.75,5,8.260272624
1,1.5,1,0.5,1,5,2.257784004
2,1.5,1,0.5,1,5,3.547402051
3,1.5,1,0.5,1,5,4.552278466
4,1.5,1,0.5,1,5,5.248553428
5,1.5,1,0.5,1,5,5.596832296
1,1.5,1,0.75,0.75,5,2.677472757
2,1.5,1,0.75,0.75,5,4.677915437
3,1.5,1,0.75,0.75,5,6.287107655
4,1.5,1,0.75,0.75,5,7.558499286
5,1.5,1,0.75,0.75,5,8.53307231
1,1.5,1,0.75,1,5,2.158642493
2,1.5,1,0.75,1,5,3.562262364
3,1.5,1,0.75,1,5,4.618130432
4,1.5,1,0.75,1,5,5.267568736
5,1.5,1,0.75,1,5,5.556819574
1,1.5,1,1,1,5,2.12484188
2,1.5,1,1,1,5,3.607263098
3,1.5,1,1,1,5,4.628810978
4,1.5,1,1,1,5,5.222597002
5,1.5,1,1,1,5,5.442011501
